sort,site_id,stream_crossing_id,date,name_mme,stream_name,url_uav_ortho,url_uav_model,url_cog,notes,repo_name
1,,197360,20200905,riddeck_2020,Reddick Creek,https://www.mapsmadeeasy.com/maps/public/421d3b7404d74cacad6471612260bb41,https://www.mapsmadeeasy.com/maps/public_3D/421d3b7404d74cacad6471612260bb41/,,,
2,,195288,20200904,gibson_195288_2020,Gibson Creek,https://www.mapsmadeeasy.com/maps/public/345c333761aa431cac06f62c8d2f0291,https://www.mapsmadeeasy.com/maps/public_3D/345c333761aa431cac06f62c8d2f0291/,,,
3,,195290,20200904,gibson_195290_2020,Gibson Creek,https://www.mapsmadeeasy.com/maps/public/9ee5bee50be8436abbeb1dc83f4235cb,https://www.mapsmadeeasy.com/maps/public_3D/9ee5bee50be8436abbeb1dc83f4235cb/,,Highway,
4,,198062,20210906,20210906_lampreymoricetrib,Trib to Morice River,https://www.mapsmadeeasy.com/maps/public/d2d52c8ea06e4e9c8620b8f435733063,https://www.mapsmadeeasy.com/maps/public_3D/d2d52c8ea06e4e9c8620b8f435733063/,https://23cog.s3.amazonaws.com/20210906lampreymoricetribv220230317.tif,Lamprey Morice Trib.  COG on aws,
5,,124420,20210916,20210916_missionwaterfallwetland,Mission Creek,https://www.mapsmadeeasy.com/maps/public/8f568e62bb7d47568e1f0a365022ef59,https://www.mapsmadeeasy.com/maps/public_3D/8f568e62bb7d47568e1f0a365022ef59/,,Wetland area upsteram before Hazelton and adjacent to the railway. No flight of the crossing itself.,
6,,197912,20210911,20210911_roberthatch,Robert Hatch Creek,https://www.mapsmadeeasy.com/maps/public/aebd400d8dbe455eb3806b1ca8a4c496,https://www.mapsmadeeasy.com/maps/public_3D/aebd400d8dbe455eb3806b1ca8a4c496/,,Marked up for prescription.,
7,,197370,20210907,20210907_owenconfluence,Owen Creek,https://www.mapsmadeeasy.com/maps/public/31c8631f733b41789fc2d42f2548b610,https://www.mapsmadeeasy.com/maps/public_3D/31c8631f733b41789fc2d42f2548b610/,,Most of area at confluence of Owen Creek and Morice River.,
8,,198000,20210908,20210908_mcbride_outlet,McBride Creek,https://www.mapsmadeeasy.com/maps/public/009dbfef7a924182933029a5927ceb98,https://www.mapsmadeeasy.com/maps/public_3D/009dbfef7a924182933029a5927ceb98/,,Includes outlet of McBride Lake,
9,,197662,20210909,20210909_richfield,Richfield Creek,https://www.mapsmadeeasy.com/maps/public/fe773f4deef84939b04f5e941e35506a,https://www.mapsmadeeasy.com/maps/public_3D/fe773f4deef84939b04f5e941e35506a/,,,
10,,198066,20220831,20220831_thompson,Thompson Creek,https://www.mapsmadeeasy.com/maps/public/f2c9a83f405c4672bde09b05d0462f61,https://www.mapsmadeeasy.com/maps/public_3D/f2c9a83f405c4672bde09b05d0462f61/,,Shows large area within Bulkley River floodplain wehre landowner reports historic channel was located.,
11,,198216,20220910,20220910_sikedakh,Glen Vowell Creek,https://www.mapsmadeeasy.com/maps/public/744a9804752947d9ba769e53b8c9deec,https://www.mapsmadeeasy.com/maps/public_3D/744a9804752947d9ba769e53b8c9deec/,,,
12,,125179,20220816,20220816_missinka,Tributary to Missinka Creek,https://www.mapsmadeeasy.com/maps/public/8e3a0c68656c4480a66e067a6e14c0d3,https://www.mapsmadeeasy.com/maps/public_3D/8e3a0c68656c4480a66e067a6e14c0d3/,,,
13,,125000,20220816,20220816_arctic,Tributary to Parsnip River,https://www.mapsmadeeasy.com/maps/public/0b96f06f52be467db7250b3caeeecee3,https://www.mapsmadeeasy.com/maps/public_3D/0b96f06f52be467db7250b3caeeecee3/,,,
14,,197662,20220916,20220916_richfield_upper,Richfield Creek,https://www.mapsmadeeasy.com/maps/public/160f68662d5b4eea83363181c8760213,https://www.mapsmadeeasy.com/maps/public_3D/160f68662d5b4eea83363181c8760213/,,,
15,1f365462-063c-491e-9fb3-bfac004d9183,,20220831,20220831_coffin_dam,Coffin Creek,https://www.mapsmadeeasy.com/maps/public/8e9c2ba6a3f845c2a3b1aa5047a4b39c,https://www.mapsmadeeasy.com/maps/public_3D/8e9c2ba6a3f845c2a3b1aa5047a4b39c/,,,fish_passage_bulkley_2022_reporting
16,,,20210906,20210906_lampreymoricetrib_v2,Trib to Morice River,https://www.mapsmadeeasy.com/maps/public/b836b49c8a014af68a2f81d500f3bb5d,https://www.mapsmadeeasy.com/maps/public_3D/b836b49c8a014af68a2f81d500f3bb5d/,,Same as sort 4.  Not sure why was redone,
17,,198283,20220828,20220828_cross_babine,Cross Creek,https://www.mapsmadeeasy.com/maps/public/bc05b8efed3f42f28fced92614b08edd,https://www.mapsmadeeasy.com/maps/public_3D/bc05b8efed3f42f28fced92614b08edd/,,,
18,,125261,20230829,20230829_fern,Fern Creek,https://www.mapsmadeeasy.com/maps/public/1237da97892043aaabca5bed64336ef9,https://www.mapsmadeeasy.com/maps/public_3D/1237da97892043aaabca5bed64336ef9/,,,
19,,125231,20240910,20240910_table21_trib_table,Tributary to Table River,https://www.mapsmadeeasy.com/maps/public/9e0ad93052dc4f05bf1012c760151377,https://www.mapsmadeeasy.com/maps/public_3D/9e0ad93052dc4f05bf1012c760151377/,,,
20,bulkley_wilson_01,,20240923,20240923_bulkley_wilson01b,Bulkley River,https://www.mapsmadeeasy.com/maps/public/5af1eb05c6934f868edc76c4b48bc3ef,https://www.mapsmadeeasy.com/maps/public_3D/5af1eb05c6934f868edc76c4b48bc3ef/,,,restoration_wedzin_kwa_2024
21,bulkley_groot_05,,20240928,20240928_bulkley_groot_05,Bulkley River,https://www.mapsmadeeasy.com/maps/public/c9038b3307774d57ad538c6cd995de99,https://www.mapsmadeeasy.com/maps/public_3D/c9038b3307774d57ad538c6cd995de99/,,Truck is parked at 30m from bank.,restoration_wedzin_kwa_2024
22,,124423,20240926,20240926_waterfall,Waterfall Creek,https://www.mapsmadeeasy.com/maps/public/3a316f0413bf496695148f10c6914e04,https://www.mapsmadeeasy.com/maps/public_3D/3a316f0413bf496695148f10c6914e04/,,,
23,,199171,,199171_burnt_cabin_gala,Burnt Cabin Creek,http:/23cog.s3.amazonaws.com/viewer.html?cog=http://23cog.s3.amazonaws.com/199171-burnt-cabin-gala/odm_orthophoto.tif,,,,
24,,199173,,199173_necr_trib_dog,Tributary to Nechako River,http:/23cog.s3.amazonaws.com/viewer.html?cog=http://23cog.s3.amazonaws.com/199173-necr-trib-dog/odm_orthophoto.tif,,,,
25,,199174,,199174_necr_trib_dog_settlement,Tributary to Nechako River,http:/23cog.s3.amazonaws.com/viewer.html?cog=http://23cog.s3.amazonaws.com/199174-necr-trib-dog-settlement/odm_orthophoto.tif,,,,
